time_sn,ctrlong,ctrlatr,ax_m_s2,ay_m_s2,az_m_s2,p_rad_s,q_rad_s,r_rad_s,quat_e0,quat_ex,quat_ey,quat_ez,alpha_rad,beta_rad,tas_m_s,de_rad,dr_rad,da_rad,mass_kg,thrust_N_1,lat_rad,lon_rad,alt_m
93.28,1,1,0.277510404,-0.274293868,-9.790610931,-0.112266908,0.002373525,-0.164941813,0.998869323,0.003071775,0.012882763,-0.045657862,0.055399915,0.011409499,24.98122178,0,-0.032124928,0,10.49700949,6.403502941,0.785768601,-2.129332783,932.2550062
93.3,1,1,0.269575137,-0.385458159,-9.803597372,-0.123567106,0.002887011,-0.134709517,0.998801996,0.001869739,0.012968588,-0.047147193,0.055487476,0.014050869,24.98151215,0,-0.05129394,0,10.49700885,6.403200996,0.785768679,-2.129332792,932.2403018
93.32,1,1,0.261904621,-0.481272324,-9.815615529,-0.12726926,0.002484763,-0.09509067,0.998748019,0.000596808,0.01305779,-0.048285583,0.055573706,0.015880896,24.9815675,0,-0.067239965,0,10.49700821,6.403293362,0.785768757,-2.129332801,932.2255995
93.34,1,1,0.257234111,-0.535055605,-9.823986339,-0.122878784,0.001327956,-0.049008418,0.998712493,-0.000667627,0.01313857,-0.048992367,0.055638773,0.016768751,24.98143782,0,-0.078961056,0,10.49700757,6.403682953,0.785768835,-2.12933281,932.2109035
93.36,1,1,0.253748075,-0.555496004,-9.827422163,-0.110632897,-0.000253714,-3.46E-05,0.998698846,-0.001842903,0.013201596,-0.049222962,0.055668761,0.016662617,24.98119094,0,-0.085720734,0,10.49700693,6.40424794,0.785768913,-2.129332819,932.1962165
93.38,1,1,0.251586361,-0.541366322,-9.825655671,-0.091364743,-0.001944024,0.048749958,0.998708634,-0.002854272,0.013241121,-0.04896481,0.055657605,0.015573126,24.98088633,0,-0.087094262,0,10.49700629,6.404884717,0.785768991,-2.129332828,932.1815392
93.4,1,1,0.251047945,-0.493624042,-9.81909661,-0.066335179,-0.003435307,0.094281063,0.998741368,-0.00363775,0.013254953,-0.048236039,0.055607255,0.013572578,24.98058742,0,-0.082995338,0,10.49700565,6.40548722,0.78576907,-2.129332837,932.1668704
93.42,1,1,0.25255798,-0.415347588,-9.808965575,-0.037157015,-0.004462164,0.133703044,0.998794496,-0.004144026,0.013244409,-0.047084291,0.055527286,0.010790285,24.98035726,0,-0.073681511,0,10.49700501,6.405954043,0.785769148,-2.129332846,932.1522071
93.44,1,1,0.256547964,-0.31153773,-9.797089007,-0.00569583,-0.004837069,0.164547031,0.998863673,-0.004341501,0.013213832,-0.045583696,0.055433175,0.007404379,24.98025427,0,-0.059738004,0,10.49700438,6.406195169,0.785769226,-2.129332855,932.1375456
93.46,1,1,0.263307406,-0.188796617,-9.785597108,0.026046083,-0.004472883,0.184885229,0.998943263,-0.004218226,0.013169767,-0.043830207,0.055343576,0.003630613,24.98032828,0,-0.042040939,0,10.49700374,6.406137908,0.785769304,-2.129332864,932.1228813
93.48,1,1,0.272660262,-0.056077918,-9.77660671,0.056053584,-0.003390047,0.193525813,0.999027004,-0.003782637,0.013119948,-0.041935308,0.055277061,-0.000292141,24.98061537,0,-0.021702287,0,10.4970031,6.405734658,0.785769382,-2.129332874,932.1082105
93.5,1,1,0.283659831,0.074671085,-9.771929935,0.082441875,-0.001713647,0.190314314,0.999108763,-0.003062923,0.013072207,-0.040017265,0.055248864,-0.004121784,24.98112986,0,-1.50E-16,0,10.49700246,6.404975099,0.78576946,-2.129332883,932.0935301
93.52,1,1,0.276689935,0.200003383,-9.775397044,0.103652189,0.0002102,0.175779133,0.999183215,-0.002104704,0.013032913,-0.03819139,0.055266471,-0.007630375,24.98168986,0,0.021702287,0,10.49700182,6.404171844,0.785769538,-2.129332892,932.078839
93.54,1,1,0.269115476,0.316606627,-9.785147917,0.118488566,0.001474192,0.150591571,0.999246127,-0.000967486,0.013002863,-0.036566817,0.055321433,-0.010607079,24.98204963,0,0.042040939,0,10.49700118,6.403726045,0.785769617,-2.129332901,932.0641391
93.56,1,1,0.262097421,0.421462411,-9.795990217,0.126067615,0.001885241,0.115540377,0.999294383,0.000278731,0.012976737,-0.035245249,0.055393759,-0.012860404,24.9822031,0,0.059738004,0,10.49700054,6.403633535,0.785769695,-2.129332911,932.0494339
93.58,1,1,0.257013027,0.496993111,-9.805517342,0.125756467,0.001495435,0.072187972,0.999325832,0.001556604,0.012949429,-0.03431813,0.055463328,-0.01422789,24.98216758,0,0.073681511,0,10.4969999,6.403852274,0.785769773,-2.12933292,932.0347273
93.6,1,1,0.254172715,0.534344731,-9.811525519,0.117369922,0.000546975,0.024325253,0.999339571,0.002784618,0.012917367,-0.033849236,0.055513335,-0.014619732,24.98201456,0,0.082995338,0,10.49699927,6.404253519,0.785769851,-2.129332929,932.0200225
93.62,1,1,0.25264485,0.537489832,-9.813445803,0.101493857,-0.000663791,-0.024900074,0.999335805,0.003884033,0.012879754,-0.033866445,0.055533689,-0.014015908,24.9818006,0,0.087094262,0,10.49699863,6.404738148,0.785769929,-2.129332938,932.0053212
93.64,1,1,0.252559137,0.506295178,-9.811217849,0.079182194,-0.001851532,-0.072391508,0.999315342,0.004784914,0.012838305,-0.034367019,0.055521609,-0.012458148,24.98158341,0,0.085720734,0,10.49699799,6.405208928,0.785770007,-2.129332947,931.9906236
93.66,1,1,0.254205793,0.442795559,-9.805544686,0.051882076,-0.002752511,-0.115165892,0.999279422,0.005430371,0.012796947,-0.035317812,0.055481756,-0.01004801,24.98142099,0,0.078961056,0,10.49699735,6.40557181,0.785770086,-2.129332956,931.9759283
93.68,1,1,0.257952974,0.351061409,-9.797799472,0.021345598,-0.003160979,-0.150539923,0.999229673,0.005780032,0.012761287,-0.036657393,0.055425225,-0.006940403,24.98136775,0,0.067239965,0,10.49699671,6.405742204,0.785770164,-2.129332965,931.9612332
93.7,1,1,0.264113495,0.236937183,-9.789778417,-0.010478726,-0.002957308,-0.176297873,0.999168176,0.005812488,0.012737778,-0.038299935,0.055367385,-0.003333817,24.98147077,0,0.05129394,0,10.49699607,6.40565061,0.785770242,-2.129332974,931.9465354
93.72,1,1,0.272800875,0.107667279,-9.783383872,-0.041567614,-0.002121123,-0.19083006,0.999097607,0.005526564,0.012732732,-0.040140647,0.055324952,0.000542147,24.98176662,0,0.032124928,0,10.49699543,6.405247192,0.78577032,-2.129332983,931.9318323
93.74,1,1,0.283147755,-0.024456189,-9.780397447,-0.06994495,-0.000732573,-0.193494688,0.999021339,0.004941333,0.012751323,-0.042063258,0.055312814,0.00444459,24.98227243,0,0.010937388,0,10.49699479,6.404515696,0.785770398,-2.129332992,931.9171221
93.76,1,1,0.286153992,-0.152857229,-9.782797161,-0.093881754,0.001057268,-0.184553161,0.998943342,0.004094542,0.012796685,-0.043950471,0.055341115,0.008138076,24.98295812,0,-0.010937388,0,10.49699416,6.403518367,0.785770476,-2.129333,931.9024043
93.78,1,1,0.277458353,-0.274218312,-9.793549691,-0.112007267,0.002476292,-0.164608224,0.998868153,0.003039245,0.012867598,-0.045689887,0.055407865,0.011402905,24.98348527,0,-0.032124928,0,10.49699352,6.402818573,0.785770555,-2.129333009,931.8876806
93.8,1,1,0.26951386,-0.385304761,-9.806499075,-0.123286564,0.002985899,-0.134392931,0.998800875,0.001840024,0.012954286,-0.047176019,0.055495006,0.01403769,24.98377752,0,-0.05129394,0,10.49699288,6.402528057,0.785770633,-2.129333018,931.8729553
93.82,1,1,0.261832138,-0.48104568,-9.818471923,-0.126971994,0.002580113,-0.094792125,0.998746962,0.000570086,0.013044316,-0.048311389,0.055580739,0.01586162,24.98383434,0,-0.067239965,0,10.49699224,6.402631915,0.785770711,-2.129333027,931.8582333
93.84,1,1,0.257150726,-0.534754777,-9.826791143,-0.12256868,0.001420382,-0.048729134,0.998711516,-0.000691218,0.013125898,-0.049015342,0.055645255,0.016743882,24.98370572,0,-0.078961056,0,10.4969916,6.403033024,0.785770789,-2.129333036,931.8435187
93.86,1,1,0.253654921,-0.555122288,-9.830172172,-0.11031373,-0.000163413,0.000223907,0.998697961,-0.001863264,0.013189705,-0.049243308,0.055674672,0.016632685,24.98345952,0,-0.085720734,0,10.49699096,6.403609511,0.785770867,-2.129333045,931.8288142
93.88,1,1,0.251485867,-0.540921169,-9.828351117,-0.0910403,-0.001855029,0.048985854,0.998707853,-0.002871342,0.013229995,-0.048982741,0.055662957,0.015538686,24.98315523,0,-0.087094262,0,10.49699032,6.404257738,0.785770945,-2.129333054,931.8141205
93.9,1,1,0.250943568,-0.493109581,-9.821740891,-0.066009335,-0.003346905,0.094492413,0.998740694,-0.003651504,0.013244586,-0.04825179,0.055612092,0.013534214,24.98285631,0,-0.082995338,0,10.49698968,6.404871611,0.785771024,-2.129333063,931.7994363
93.92,1,1,0.25245381,-0.414767128,-9.811564668,-0.03683377,-0.004373849,0.133887733,0.998793928,-0.004154478,0.013234799,-0.047098114,0.055531675,0.010748613,24.98262584,0,-0.073681511,0,10.49698905,6.405349699,0.785771102,-2.129333072,931.7847588
93.94,1,1,0.256448225,-0.310896177,-9.799650543,-0.005379319,-0.00474861,0.164702892,0.998863203,-0.004348705,0.013204979,-0.045595866,0.055437198,0.007360046,24.98252222,0,-0.059738004,0,10.49698841,6.405601967,0.78577118,-2.129333082,931.770084
93.96,1,1,0.263215924,-0.188100776,-9.78812926,0.02635161,-0.004384346,0.185010169,0.998942877,-0.004222277,0.013161674,-0.043841017,0.055347316,0.003584297,24.98259531,0,-0.042040939,0,10.49698777,6.405555712,0.785771258,-2.129333091,931.7554076
93.98,1,1,0.272579865,-0.055336893,-9.779117032,0.056343823,-0.003301775,0.19361798,0.999026686,-0.003783671,0.013112615,-0.041945072,0.055280593,-0.000339739,24.9828812,0,-0.021702287,0,10.49698713,6.405163332,0.785771336,-2.1293331,931.7407255
94,1,1,0.283591751,0.075445428,-9.774424341,0.082712564,-0.001626203,0.190372317,0.999108492,-0.00306112,0.013065632,-0.040026314,0.055252243,-0.004169946,24.9833942,0,-1.71E-16,0,10.49698649,6.404414516,0.785771414,-2.129333109,931.7260349
94.02,1,1,0.276630056,0.200799381,-9.777879899,0.103899264,0.00029603,0.175802174,0.999182968,-0.002100284,0.01302709,-0.038200065,0.055269724,-0.007678378,24.9839524,0,0.021702287,0,10.49698585,6.403621985,0.785771492,-2.129333119,931.7113346
94.04,1,1,0.269062319,0.317411217,-9.787619487,0.118708285,0.001557281,0.150579449,0.999245883,-0.000960708,0.01299778,-0.036575463,0.055324554,-0.010654209,24.98430999,0,0.042040939,0,10.49698521,6.403187021,0.785771571,-2.129333128,931.6966265
94.06,1,1,0.262048597,0.422262163,-9.798445422,0.126256647,0.001964595,0.115493478,0.99929412,0.000287573,0.012972371,-0.035254212,0.055396705,-0.012905969,24.98446092,0,0.059738004,0,10.49698457,6.403105458,0.785771649,-2.129333137,931.681914
94.08,1,1,0.256965017,0.497771266,-9.807947899,0.125911968,0.001570383,0.072107391,0.999325532,0.001567185,0.012945754,-0.034327747,0.055466028,-0.014271231,24.98442248,0,0.073681511,0,10.49698394,6.403335246,0.785771727,-2.129333146,931.6672012
94.1,1,1,0.254121542,0.535083507,-9.813921191,0.117489679,0.000617304,0.024213213,0.999339218,0.002796585,0.012914355,-0.03385983,0.055515703,-0.014660242,24.9842662,0,0.082995338,0,10.4969833,6.403747601,0.785771805,-2.129333155,931.6524912
94.12,1,1,0.252586875,0.538173583,-9.815796371,0.101576491,-0.000597833,-0.025040434,0.999335383,0.003897019,0.012877381,-0.033878311,0.055535635,-0.014053054,24.98404866,0,0.087094262,0,10.49698266,6.404243366,0.785771883,-2.129333165,931.6377855
94.14,1,1,0.252491505,0.506909694,-9.813514525,0.07922724,-0.001789307,-0.072556232,0.999314838,0.00479854,0.012836551,-0.034380416,0.055523057,-0.012491485,24.98382758,0,0.085720734,0,10.49698202,6.404725276,0.785771961,-2.129333174,931.6230845
94.16,1,1,0.254126825,0.44332873,-9.807781334,0.051890036,-0.002693095,-0.115350324,0.999278825,0.005444261,0.012795804,-0.035332957,0.05548265,-0.01007719,24.98366099,0,0.078961056,0,10.49698138,6.405099251,0.78577204,-2.129333183,931.6083867
94.18,1,1,0.257862366,0.351503806,-9.7999734,0.02131795,-0.003103301,-0.150738861,0.999228973,0.005793819,0.012760755,-0.036674453,0.055425541,-0.006965189,24.98360331,0,0.067239965,0,10.49698074,6.405280671,0.785772118,-2.129333191,931.59369
94.2,1,1,0.264012278,0.237282523,-9.791890622,-0.010539571,-0.002900304,-0.176505761,0.999167364,0.005825826,0.012737868,-0.038319023,0.055367128,-0.003354085,24.98370164,0,0.05129394,0,10.4969801,6.405200018,0.785772196,-2.1293332,931.5789915
94.22,1,1,0.272691156,0.107912731,-9.785438725,-0.041658391,-0.002063879,-0.191041204,0.999096677,0.005539136,0.012733463,-0.040161818,0.055324159,0.000526405,24.98399255,0,0.032124928,0,10.49697946,6.40480744,0.785772274,-2.129333209,931.5642885
94.24,1,1,0.283032201,-0.024308991,-9.782401919,-0.070061665,-0.000674434,-0.193703537,0.999020284,0.00495286,0.012752721,-0.042086513,0.055311543,0.004433269,24.9844932,0,0.010937388,0,10.49697882,6.404086686,0.785772352,-2.129333218,931.5495792
94.26,1,1,0.286033553,-0.152803551,-9.784759886,-0.094019866,0.001116625,-0.184754566,0.99894216,0.004104789,0.012798774,-0.043975757,0.055339439,0.008130968,24.98517348,0,-0.010937388,0,10.49697819,6.403100024,0.785772431,-2.129333227,931.5348631
94.28,1,1,0.277332935,-0.274251395,-9.795480244,-0.112161888,0.002536562,-0.164797556,0.998866845,0.003048025,0.012870402,-0.045717102,0.055405855,0.01139971,24.98569492,0,-0.032124928,0,10.49697755,6.402410998,0.785772509,-2.129333236,931.5201419
94.3,1,1,0.269385412,-0.385416096,-9.808403247,-0.123452643,0.003046359,-0.134566143,0.998799446,0.0018472,0.012957817,-0.047205019,0.05549272,0.014038031,24.98598113,0,-0.05129394,0,10.49697691,6.402131388,0.785772587,-2.129333245,931.5054198
94.32,1,1,0.261701761,-0.481224703,-9.82035234,-0.127144463,0.00263993,-0.094945801,0.998745422,0.000575573,0.013048577,-0.048341994,0.055578212,0.015865055,24.98603158,0,-0.067239965,0,10.49697627,6.402246287,0.785772665,-2.129333254,931.4907018
94.34,1,1,0.257019178,-0.534984567,-9.828647371,-0.122742603,0.001478763,-0.048860931,0.998709881,-0.000687456,0.013130877,-0.049047345,0.0556425,0.016749924,24.98589629,0,-0.078961056,0,10.49697563,6.40265854,0.785772743,-2.129333263,931.475992
94.36,1,1,0.253521827,-0.55538756,-9.832001415,-0.110484574,-0.000107071,0.00011515,0.998696253,-0.001861214,0.013195379,-0.049276484,0.055671679,0.016640826,24.98564313,0,-0.085720734,0,10.49697499,6.403246238,0.785772821,-2.129333272,931.4612931
94.38,1,1,0.251350365,-0.5412065,-9.830149089,-0.091204122,-0.00180109,0.048900259,0.998706095,-0.002870948,0.013236335,-0.049016861,0.055659703,0.015548419,24.98533162,0,-0.087094262,0,10.49697435,6.403905705,0.7857729,-2.129333281,931.4466056
94.4,1,1,0.250804618,-0.493400196,-9.823502666,-0.066162905,-0.003295464,0.09442912,0.998738913,-0.003652676,0.013251554,-0.048286629,0.055608543,0.013545056,24.98502523,0,-0.082995338,0,10.49697371,6.40453081,0.785772978,-2.12933329,931.4319284
94.42,1,1,0.252310505,-0.415049617,-9.813285638,-0.036974661,-0.004324741,0.133845001,0.998792149,-0.004157098,0.013242358,-0.047133462,0.055527797,0.010760119,24.98478706,0,-0.073681511,0,10.49697307,6.405020084,0.785773056,-2.129333299,931.4172586
94.44,1,1,0.256300029,-0.311159128,-9.801327258,-0.005505946,-0.004701452,0.164678256,0.998861449,-0.004352633,0.013213091,-0.045631532,0.055432962,0.007371824,24.98467553,0,-0.059738004,0,10.49697244,6.405283458,0.785773134,-2.129333308,931.4025921
94.46,1,1,0.263062799,-0.188335259,-9.789759993,0.02623999,-0.004338613,0.185000618,0.998941169,-0.004227364,0.013170307,-0.043876841,0.055342704,0.003596019,24.98474053,0,-0.042040939,0,10.4969718,6.4052482,0.785773212,-2.129333317,931.3879247
94.48,1,1,0.272422241,-0.055537043,-9.780702039,0.056247163,-0.003256885,0.193620177,0.999025036,-0.003789765,0.013121741,-0.041980926,0.055275602,-0.000328329,24.98501816,0,-0.021702287,0,10.49697116,6.404866689,0.78577329,-2.129333327,931.3732523
94.5,1,1,0.283430358,0.075281801,-9.775965779,0.082630123,-0.001581611,0.190382881,0.99910691,-0.003068072,0.013075229,-0.0400621,0.055246884,-0.004159034,24.98552274,0,-1.92E-16,0,10.49697052,6.404128605,0.785773369,-2.129333336,931.358572
94.52,1,1,0.276461891,0.200672456,-9.779382159,0.103829756,0.000340677,0.175817865,0.999181457,-0.002107959,0.013037143,-0.03823572,0.05526402,-0.007668081,24.98607232,0,0.021702287,0,10.49696988,6.403346759,0.785773447,-2.129333345,931.3438826
94.54,1,1,0.26888814,0.317319708,-9.789086936,0.118650028,0.00160189,0.150597245,0.999244438,-0.000968985,0.013008276,-0.036610955,0.055318532,-0.01064458,24.98642107,0,0.042040939,0,10.49696924,6.402922547,0.785773525,-2.129333354,931.329186
94.56,1,1,0.261869313,0.422203301,-9.79988048,0.126207688,0.002008955,0.115510624,0.999292734,0.000278794,0.012983299,-0.035289536,0.055390389,-0.012897004,24.98656292,0,0.059738004,0,10.4969686,6.402851797,0.785773603,-2.129333364,931.3144856
94.58,1,1,0.256781858,0.497737953,-9.809352094,0.125870194,0.001614261,0.072121585,0.99932419,0.001557981,0.012957102,-0.034362923,0.055459439,-0.014262876,24.98651519,0,0.073681511,0,10.49696796,6.403092444,0.785773681,-2.129333373,931.2997855
94.6,1,1,0.2539357,0.535066406,-9.815295162,0.117452989,0.000660522,0.024223064,0.999337903,0.002787012,0.012926113,-0.033894893,0.055508859,-0.014652412,24.98634942,0,0.082995338,0,10.49696733,6.403515664,0.785773759,-2.129333382,931.2850887
94.62,1,1,0.252399189,0.538164021,-9.817140478,0.101543024,-0.000555385,-0.025035554,0.999334077,0.00388711,0.01288954,-0.033913308,0.055528551,-0.014045648,24.98612221,0,0.087094262,0,10.49696669,6.404022271,0.785773838,-2.129333391,931.2703968
94.64,1,1,0.252302747,0.506899065,-9.814829014,0.079195499,-0.001747673,-0.072556222,0.999313521,0.004788314,0.012849105,-0.034415393,0.055515747,-0.0124844,24.98589129,0,0.085720734,0,10.49696605,6.404514971,0.785773916,-2.1293334,931.2557101
94.66,1,1,0.253937757,0.443309142,-9.8090666,0.051858977,-0.00265226,-0.115354409,0.999277478,0.005433722,0.012808748,-0.035367956,0.055475128,-0.010070338,24.98571471,0,0.078961056,0,10.49696541,6.404899658,0.785773994,-2.129333409,931.2410272
94.68,1,1,0.257673775,0.351468675,-9.801230203,0.021287036,-0.003063207,-0.150745697,0.999227578,0.005782965,0.012774087,-0.036709504,0.05541782,-0.006958504,24.9856469,0,0.067239965,0,10.49696477,6.40509169,0.785774072,-2.129333418,931.2263459
94.7,1,1,0.263824956,0.237227045,-9.793120188,-0.010570351,-0.002860875,-0.176513567,0.999165906,0.005814654,0.012751589,-0.038354141,0.055359224,-0.003347537,24.98573496,0,0.05129394,0,10.49696413,6.405021527,0.78577415,-2.129333427,931.2116632
94.72,1,1,0.272505835,0.107834233,-9.786642705,-0.041688545,-0.002025046,-0.191047928,0.999095145,0.005527647,0.012747576,-0.040196998,0.055316085,0.000532809,24.98601551,0,0.032124928,0,10.49696349,6.404639309,0.785774228,-2.129333436,931.1969766
94.74,1,1,0.282849292,-0.024410064,-9.783582246,-0.070090262,-0.000636165,-0.193707084,0.999018672,0.004941065,0.012767228,-0.042121728,0.055303314,0.004439478,24.98650568,0,0.010937388,0,10.49696285,6.403928779,0.785774307,-2.129333445,931.1822842
94.76,1,1,0.285851545,-0.152924909,-9.78591863,-0.094045649,0.001154317,-0.184753004,0.998940468,0.004092711,0.01281368,-0.044010963,0.055331066,0.008136895,24.98717538,0,-0.010937388,0,10.49696221,6.402952224,0.785774385,-2.129333454,931.1675854
94.78,1,1,0.277149388,-0.274389615,-9.796619868,-0.112183404,0.002573351,-0.164789201,0.998865076,0.003035702,0.012885705,-0.045752237,0.055397343,0.011405235,24.98768606,0,-0.032124928,0,10.49696158,6.402273347,0.785774463,-2.129333463,931.152882
94.8,1,1,0.269200078,-0.385566646,-9.809523219,-0.123468351,0.003081779,-0.134549596,0.99879761,0.001834689,0.012973513,-0.047240007,0.055484061,0.014043005,24.98796134,0,-0.05129394,0,10.49696094,6.402003957,0.785774541,-2.129333471,931.1381782
94.82,1,1,0.261514101,-0.481381786,-9.821450358,-0.127152826,0.002673607,-0.094919977,0.998743535,0.000562944,0.013064653,-0.048376747,0.05556939,0.01586931,24.98800068,0,-0.067239965,0,10.4969603,6.402129135,0.785774619,-2.12933348,931.1234788
94.84,1,1,0.256829025,-0.535137102,-9.829720006,-0.122742175,0.001510492,-0.048825449,0.998707964,-0.000700113,0.013147316,-0.04908177,0.055633493,0.016753284,24.98785412,0,-0.078961056,0,10.49695966,6.402551695,0.785774698,-2.129333489,931.1087882
94.86,1,1,0.253328812,-0.555526416,-9.833044987,-0.110474208,-7.73E-05,0.000159873,0.998694329,-0.001873799,0.01321216,-0.049310489,0.055662463,0.01664312,24.98758956,0,-0.085720734,0,10.49695902,6.403149686,0.785774776,-2.129333498,931.0941087
94.88,1,1,0.251154384,-0.541322758,-9.831160457,-0.091183101,-0.001773058,0.048953141,0.998704187,-0.002883351,0.013253435,-0.049050364,0.055650258,0.0155495,24.98726653,0,-0.087094262,0,10.49695838,6.403819399,0.785774854,-2.129333507,931.0794412
94.9,1,1,0.250605955,-0.49348576,-9.824479723,-0.066131021,-0.003268864,0.094488463,0.998737044,-0.003664781,0.013268951,-0.048319561,0.055598859,0.013544808,24.98694852,0,-0.082995338,0,10.49695774,6.404454669,0.785774932,-2.129333517,931.0647843
94.92,1,1,0.252109891,-0.41509778,-9.814227722,-0.036932257,-0.004299163,0.133908584,0.99879034,-0.004168791,0.01326003,-0.047165776,0.055517873,0.010758468,24.98669864,0,-0.073681511,0,10.4969571,6.404953996,0.78577501,-2.129333526,931.0501352
94.94,1,1,0.256098608,-0.311165038,-9.802235314,-0.005453929,-0.00467647,0.16474346,0.998859715,-0.004363808,0.01323102,-0.045663207,0.05542281,0.007368749,24.98657535,0,-0.059738004,0,10.49695646,6.405227285,0.785775088,-2.129333535,931.0354898
94.96,1,1,0.262861991,-0.188296277,-9.790636478,0.026300179,-0.004313843,0.185064579,0.99893952,-0.004237927,0.013188478,-0.043907882,0.055332348,0.003591555,24.98662852,0,-0.042040939,0,10.49695583,6.405201785,0.785775167,-2.129333544,931.0208438
94.98,1,1,0.2722235,-0.055453162,-9.781550579,0.056313613,-0.003232043,0.193679973,0.999023477,-0.003799642,0.013140141,-0.042011365,0.055265071,-0.00033409,24.98689428,0,-0.021702287,0,10.49695519,6.404829862,0.785775245,-2.129333553,931.0061932
95,1,1,0.283234835,0.075407487,-9.77679066,0.082700553,-0.001556547,0.19043576,0.999105438,-0.003077212,0.01309385,-0.040092,0.055236213,-0.004165946,24.98738696,0,-2.14E-16,0,10.49695455,6.404101199,0.785775323,-2.129333563,930.991535
95.02,1,1,0.276266896,0.20083565,-9.780188256,0.103901659,0.000365891,0.175861399,0.999180065,-0.002116336,0.013055977,-0.038265167,0.055253241,-0.007675949,24.98792457,0,0.021702287,0,10.49695391,6.403328693,0.785775401,-2.129333572,930.9768681
95.04,1,1,0.268693924,0.317514814,-9.789877825,0.118720805,0.001626785,0.150629371,0.999243116,-0.000976603,0.013027314,-0.036640055,0.055307666,-0.01065317,24.98826123,0,0.042040939,0,10.49695327,6.402913852,0.785775479,-2.129333581,930.9621943
95.06,1,1,0.261675884,0.42242371,-9.800656717,0.126274757,0.002033012,0.11552967,0.999291465,0.000271903,0.013002532,-0.035318414,0.055379444,-0.012906049,24.98839089,0,0.059738004,0,10.49695263,6.402852501,0.785775557,-2.129333591,930.947517
95.08,1,1,0.256588969,0.497973548,-9.810112425,0.125931073,0.001637037,0.072126409,0.999322957,0.001551758,0.012976517,-0.034391714,0.055448409,-0.014272089,24.98833086,0,0.073681511,0,10.49695199,6.403102565,0.785775636,-2.1293336,930.9328403
95.1,1,1,0.25374282,0.535305492,-9.816036875,0.117505446,0.000681743,0.024213438,0.999336686,0.002781373,0.012945696,-0.033923741,0.055497727,-0.014661499,24.9881527,0,0.082995338,0,10.49695135,6.403535185,0.785775714,-2.129333609,930.9181672
95.12,1,1,0.252205577,0.53839596,-9.817860373,0.101585266,-0.000535801,-0.0250591,0.999332856,0.003881949,0.012909279,-0.033942349,0.055517296,-0.014054327,24.98791302,0,0.087094262,0,10.49695071,6.40405115,0.785775792,-2.129333618,930.9034993
95.14,1,1,0.252107768,0.507113726,-9.815523997,0.079226261,-0.001729627,-0.072592457,0.999312276,0.00478351,0.012868992,-0.034444755,0.055504347,-0.012492416,24.98766957,0,0.085720734,0,10.49695008,6.40455314,0.78577587,-2.129333627,930.8888369
95.16,1,1,0.253741064,0.443497489,-9.809734292,0.051877586,-0.002635505,-0.115401476,0.999276191,0.005429145,0.012828778,-0.03539775,0.055463566,-0.010077471,24.98748042,0,0.078961056,0,10.49694944,6.404947024,0.785775948,-2.129333636,930.8741785
95.18,1,1,0.257475424,0.351623274,-9.801869407,0.021293436,-0.003047394,-0.150801222,0.999226231,0.005778484,0.012794262,-0.036739819,0.055406087,-0.006964585,24.98739999,0,0.067239965,0,10.4969488,6.405148141,0.785776026,-2.129333645,930.859522
95.2,1,1,0.263625413,0.237342478,-9.793731118,-0.010575607,-0.002845618,-0.176574801,0.999164486,0.005810142,0.012771913,-0.038385039,0.05534732,-0.003352451,24.98747542,0,0.05129394,0,10.49694816,6.405086933,0.785776105,-2.129333654,930.8448645
95.22,1,1,0.2723059,0.107907378,-9.78722696,-0.041704339,-0.002009984,-0.191111909,0.99909364,0.005522989,0.012768058,-0.040228514,0.055304023,0.000529116,24.98774331,0,0.032124928,0,10.49694752,6.40471353,0.785776183,-2.129333663,930.8302032
95.24,1,1,0.282649827,-0.02437918,-9.784142556,-0.070114986,-0.000621017,-0.193770853,0.999017076,0.004936161,0.012787882,-0.042153867,0.055291113,0.004437,24.98822081,0,0.010937388,0,10.49694688,6.404011673,0.785776261,-2.129333672,930.8155363
95.26,1,1,0.285651908,-0.152934217,-9.786458475,-0.094077335,0.001169714,-0.1848138,0.998938778,0.004087484,0.012834518,-0.044043702,0.055318751,0.008135569,24.98887781,0,-0.010937388,0,10.49694624,6.403043669,0.785776339,-2.129333681,930.8008633
95.28,1,1,0.276948179,-0.274435737,-9.797143455,-0.112219853,0.002588797,-0.164844549,0.998863295,0.003030099,0.012906739,-0.045785528,0.055384937,0.011404946,24.98937573,0,-0.032124928,0,10.4969456,6.402373366,0.785776417,-2.129333689,930.7861859
95.3,1,1,0.268997838,-0.385645038,-9.810032283,-0.123507254,0.003096864,-0.134597344,0.998795747,0.001828679,0.01299475,-0.047273781,0.055471579,0.014043598,24.98963816,0,-0.05129394,0,10.49694496,6.402112598,0.785776496,-2.129333698,930.7715083
95.32,1,1,0.261311036,-0.481486527,-9.82194489,-0.127191856,0.002687924,-0.094958333,0.998741602,0.000556524,0.013086092,-0.048410919,0.055556837,0.015870592,24.98966458,0,-0.067239965,0,10.49694432,6.402246442,0.785776574,-2.129333707,930.7568353
95.34,1,1,0.25662553,-0.535257432,-9.830198601,-0.122779085,0.001523715,-0.048853321,0.998705979,-0.000706925,0.01316895,-0.04911624,0.055620864,0.016755036,24.98950504,0,-0.078961056,0,10.49694369,6.402677682,0.785776652,-2.129333716,930.7421713
